"_index","agent.id","agent.ip","agent.name","data.app_proto","data.dest_ip","data.dest_port","data.event_type","data.flow.age","data.flow.alerted","data.flow.bytes_toclient","data.flow.bytes_toserver","data.flow.end","data.flow.pkts_toclient","data.flow.pkts_toserver","data.flow.reason","data.flow.start","data.flow.state","data.flow.wrong_thread","data.flow_id","data.http.hostname","data.http.http_method","data.http.http_user_agent","data.http.length","data.http.protocol","data.http.status","data.http.url","data.in_iface","data.proto","data.src_ip","data.src_port","data.ssh.server.proto_version","data.ssh.server.software_version","data.tcp.ack","data.tcp.cwr","data.tcp.ecn","data.tcp.fin","data.tcp.psh","data.tcp.rst","data.tcp.state","data.tcp.syn","data.tcp.tcp_flags","data.tcp.tcp_flags_tc","data.tcp.tcp_flags_ts","data.timestamp","data.tx_id","decoder.name",id,"input.type",location,"manager.name","rule.description","rule.firedtimes","rule.groups","rule.id","rule.level","rule.mail",timestamp
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.2.113",1023,flow,0,false,0,148,"2022-11-21T10:16:35.938097+0000",0,2,timeout,"2022-11-21T10:16:35.938097+0000",new,true,"521580023337073.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",60978,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:18:30.254","-",json,"1669025911.325026939",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,587","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:18:31.684"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.2.113",5000,flow,0,false,0,148,"2022-11-21T10:16:38.445765+0000",0,2,timeout,"2022-11-21T10:16:38.445765+0000",new,true,"2210745563925829.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",36052,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:18:31.594","-",json,"1669025911.325028209",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,588","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:18:31.684"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.2.113",3306,flow,0,false,0,148,"2022-11-21T10:17:23.081333+0000",0,2,timeout,"2022-11-21T10:17:23.081333+0000",new,true,"660127081512373.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",50604,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:18:26.229","-",json,"1669025907.325009264",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,585","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:18:27.673"
"wazuh-alerts-4.x-2022.11.21",016,"10.11.3.10","1-build-auto-machine-orgen","-","10.11.2.113",80,flow,0,false,0,148,"2022-11-21T10:17:23.231100+0000",0,2,timeout,"2022-11-21T10:17:23.231100+0000",new,true,"799597554534076.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.3.10",54136,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:18:27.283","-",json,"1669025907.324991561",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,583","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:18:27.350"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.2.113",4444,flow,0,false,0,148,"2022-11-21T10:16:37.944809+0000",0,2,timeout,"2022-11-21T10:16:37.944809+0000",new,true,"1360515985402537.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",46804,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:18:21.525","-",json,"1669025901.324956042",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,579","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:18:21.664"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1","-","10.11.2.113",9200,flow,0,false,0,148,"2022-11-21T10:17:14.818387+0000",0,2,timeout,"2022-11-21T10:17:14.818387+0000",new,true,"1726743554194643.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.172",35290,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:18:16.037","-",json,"1669025897.324905537",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,575","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:18:17.154"
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.2.113",7474,flow,0,false,0,148,"2022-11-21T10:16:40.449381+0000",0,2,timeout,"2022-11-21T10:16:40.449381+0000",new,true,"872047207570277.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",34604,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:18:12.508","-",json,"1669025894.324885198",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,572","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:18:14.401"
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.2.113",21,flow,0,false,0,148,"2022-11-21T10:16:33.929142+0000",0,2,timeout,"2022-11-21T10:16:33.929142+0000",new,true,"1995529047321974.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",48254,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:18:07.139","-",json,"1669025888.324818292",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,567","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:18:08.394"
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.2.113",27017,flow,0,false,0,148,"2022-11-21T10:16:44.457623+0000",0,2,timeout,"2022-11-21T10:16:44.457623+0000",new,true,"1989726547278743.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",49264,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:17:58.416","-",json,"1669025880.324740444",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,562","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:18:00.386"
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.2.113",3283,flow,0,false,0,148,"2022-11-21T10:16:36.939756+0000",0,2,timeout,"2022-11-21T10:16:36.939756+0000",new,true,"290416293598956.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",56380,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:17:40.291","-",json,"1669025860.324585861",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,551","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:17:40.370"
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.2.113",1023,flow,0,false,0,148,"2022-11-21T10:16:35.937695+0000",0,2,timeout,"2022-11-21T10:16:35.937695+0000",new,true,"1132919225798367.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",60978,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:17:36.262","-",json,"1669025856.324531248",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,544","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:17:36.363"
"wazuh-alerts-4.x-2022.11.21",016,"10.11.3.10","1-build-auto-machine-orgen",ssh,"10.11.9.133",22,flow,0,false,478,520,"2022-11-21T10:11:31.659330+0000",6,8,timeout,"2022-11-21T10:11:31.603043+0000",closed,true,"443308519404451.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.3.10",60694,"-","-",true,"-","-",true,true,true,closed,true,1f,1a,17,"Nov 21, 2022 @ 11:16:19.201","-",json,"1669025779.323907524",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,500","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:16:19.219"
"wazuh-alerts-4.x-2022.11.21",016,"10.11.3.10","1-build-auto-machine-orgen","-","10.11.9.133",22,ssh,"-","-","-","-","-","-","-","-","-","-","-","443308519404451.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.3.10",60694,"2.0","OpenSSH_for_Windows_8.1","-","-","-","-","-","-","-","-","-","-","-","Nov 21, 2022 @ 11:16:19.200",0,json,"1669025779.323906770",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,499","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:16:19.218"
"wazuh-alerts-4.x-2022.11.21",016,"10.11.3.10","1-build-auto-machine-orgen","-","10.11.9.133",4444,flow,0,false,0,148,"2022-11-21T10:11:35.112166+0000",0,2,timeout,"2022-11-21T10:11:35.112166+0000",new,true,"1709537893004838.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.3.10",56834,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:16:19.142","-",json,"1669025779.323889061",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,497","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:16:19.202"
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.9.133",3283,flow,0,false,0,148,"2022-11-21T10:11:22.351164+0000",0,2,timeout,"2022-11-21T10:11:22.351164+0000",new,true,"520257152900028.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",56348,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:16:12.380","-",json,"1669025774.323853897",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,493","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:16:14.269"
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.9.133",8000,flow,0,false,0,148,"2022-11-21T10:11:26.358484+0000",0,2,timeout,"2022-11-21T10:11:26.358484+0000",new,true,"660163565353044.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",36550,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:16:10.368","-",json,"1669025772.323835460",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,491","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:16:12.273"
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.9.133",5601,flow,0,false,0,148,"2022-11-21T10:11:24.855821+0000",0,2,timeout,"2022-11-21T10:11:24.855821+0000",new,true,"1222117086203661.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",47990,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:16:09.023","-",json,"1669025770.323817757",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,489","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:16:10.263"
"wazuh-alerts-4.x-2022.11.21",016,"10.11.3.10","1-build-auto-machine-orgen","-","10.11.9.133",7474,flow,0,false,0,148,"2022-11-21T10:11:37.616774+0000",0,2,timeout,"2022-11-21T10:11:37.616774+0000",new,true,"1983419367647558.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.3.10",35658,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:16:06.393","-",json,"1669025767.323779081",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,486","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:16:07.182"
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.9.133",53,flow,0,false,0,148,"2022-11-21T10:11:19.846722+0000",0,2,timeout,"2022-11-21T10:11:19.846722+0000",new,true,"1641535674772354.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",39646,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:16:04.324","-",json,"1669025766.323775080",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,485","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:16:06.260"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.9.133",27017,flow,0,false,0,148,"2022-11-21T10:11:29.863748+0000",0,2,timeout,"2022-11-21T10:11:29.863748+0000",new,true,"858393486110212.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",51056,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:16:04.658","-",json,"1669025765.323773808",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,484","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:16:05.523"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.9.133",9092,flow,0,false,0,148,"2022-11-21T10:11:28.862311+0000",0,2,timeout,"2022-11-21T10:11:28.862311+0000",new,true,"1842142860290151.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",41268,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:16:02.645","-",json,"1669025763.323755369",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,482","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:16:03.521"
"wazuh-alerts-4.x-2022.11.21",016,"10.11.3.10","1-build-auto-machine-orgen","-","10.11.9.133",5000,flow,0,false,0,148,"2022-11-21T10:11:35.613134+0000",0,2,timeout,"2022-11-21T10:11:35.613134+0000",new,true,"430956193733390.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.3.10",52320,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:15:58.343","-",json,"1669025759.323704864",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,478","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:15:59.172"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.9.133",9092,flow,0,false,0,148,"2022-11-21T10:11:02.531041+0000",0,2,timeout,"2022-11-21T10:11:02.531041+0000",new,true,"149487657294433.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",60950,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:15:55.268","-",json,"1669025755.323684522",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,476","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:15:55.511"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.9.133",8888,flow,0,false,0,148,"2022-11-21T10:11:28.361497+0000",0,2,timeout,"2022-11-21T10:11:28.361497+0000",new,true,"1408810724918297.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",47800,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:15:43.190","-",json,"1669025743.323565031",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,467","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:15:43.498"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.9.133",8172,flow,0,false,0,148,"2022-11-21T10:11:01.528929+0000",0,2,timeout,"2022-11-21T10:11:01.528929+0000",new,true,"703323690045985.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",36248,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:15:40.505","-",json,"1669025741.323563761",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,466","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:15:41.499"
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.9.133",5000,flow,0,false,0,148,"2022-11-21T10:10:57.520337+0000",0,2,timeout,"2022-11-21T10:10:57.520337+0000",new,true,"640501203202193.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",60560,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:15:37.481","-",json,"1669025738.323528937",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,463","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:15:38.226"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.9.133",5432,flow,0,false,0,148,"2022-11-21T10:11:24.354312+0000",0,2,timeout,"2022-11-21T10:11:24.354312+0000",new,true,"419980404090888.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",41902,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:15:37.152","-",json,"1669025737.323510893",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,461","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:15:37.499"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1","-","10.11.9.133",3000,flow,0,false,0,148,"2022-11-21T10:11:04.380657+0000",0,2,timeout,"2022-11-21T10:11:04.380657+0000",new,true,"1351247424179953.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.172",39232,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:15:36.329","-",json,"1669025736.323509621",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,460","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:15:36.939"
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.9.133",8172,flow,0,false,0,148,"2022-11-21T10:11:27.861303+0000",0,2,timeout,"2022-11-21T10:11:27.861303+0000",new,true,"357825785046135.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",44266,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:15:35.471","-",json,"1669025736.323490504",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,457","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:15:36.223"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.9.133",5601,flow,0,false,0,148,"2022-11-21T10:11:24.855249+0000",0,2,timeout,"2022-11-21T10:11:24.855249+0000",new,true,"135713698614481.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",47990,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:15:32.455","-",json,"1669025733.323487718",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,456","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:15:33.492"
"wazuh-alerts-4.x-2022.11.21",016,"10.11.3.10","1-build-auto-machine-orgen","-","10.11.9.133",8000,flow,0,false,0,148,"2022-11-21T10:11:38.117682+0000",0,2,timeout,"2022-11-21T10:11:38.117682+0000",new,true,"555761501129650.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.3.10",36440,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:15:31.509","-",json,"1669025733.323486442",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,455","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:15:33.145"
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.9.133",1023,flow,0,false,0,148,"2022-11-21T10:11:21.349557+0000",0,2,timeout,"2022-11-21T10:11:21.349557+0000",new,true,"496774419142005.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",50952,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:15:32.113","-",json,"1669025732.323468767",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,453","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:15:32.227"
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.9.133",21,flow,0,false,0,148,"2022-11-21T10:10:53.007512+0000",0,2,timeout,"2022-11-21T10:10:53.007512+0000",new,true,"2185113176448344.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",56660,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:15:31.445","-",json,"1669025732.323467499",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,452","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:15:32.219"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.9.133",5432,flow,0,false,0,148,"2022-11-21T10:10:58.021794+0000",0,2,timeout,"2022-11-21T10:10:58.021794+0000",new,true,"275856332313890.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",59482,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:15:31.115","-",json,"1669025731.323465527",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,451","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:15:31.491"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1","-","10.11.9.133",443,flow,0,false,0,148,"2022-11-21T10:11:03.378452+0000",0,2,timeout,"2022-11-21T10:11:03.378452+0000",new,true,"784861496854100.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.172",59556,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:15:30.289","-",json,"1669025730.323447828",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,449","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:15:30.926"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2",ssh,"10.11.9.133",22,flow,0,false,478,520,"2022-11-21T10:11:19.886885+0000",6,8,timeout,"2022-11-21T10:11:19.843534+0000",closed,true,"1961220828028686.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",47490,"-","-",true,"-","-",true,true,true,closed,true,1f,1a,17,"Nov 21, 2022 @ 11:15:25.103","-",json,"1669025725.323411700",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,445","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:15:25.485"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.9.133",22,ssh,"-","-","-","-","-","-","-","-","-","-","-","1961220828028686.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",47490,"2.0","OpenSSH_for_Windows_8.1","-","-","-","-","-","-","-","-","-","-","-","Nov 21, 2022 @ 11:15:25.103",0,json,"1669025725.323410950",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,444","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:15:25.483"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.9.133",3000,flow,0,false,0,148,"2022-11-21T10:10:55.516662+0000",0,2,timeout,"2022-11-21T10:10:55.516662+0000",new,true,"552834478105142.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",52212,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:15:23.065","-",json,"1669025723.323392513",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,442","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:15:23.484"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.9.133",1023,flow,0,false,0,148,"2022-11-21T10:10:55.015686+0000",0,2,timeout,"2022-11-21T10:10:55.015686+0000",new,true,"2100908195265862.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",60412,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:15:23.064","-",json,"1669025723.323391241",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,441","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:15:23.483"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.9.133",8080,flow,0,false,0,148,"2022-11-21T10:11:26.858730+0000",0,2,timeout,"2022-11-21T10:11:26.858730+0000",new,true,"270801157626474.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",33030,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:15:22.391","-",json,"1669025723.323389971",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,440","ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:15:23.482"
